topology,algorithm,link sec ratio,num of calls,load,round,block_rate(t),block_rate(0),block_rate(1),block_rate(2),hop,link utilization,overused bw,security deviation (t),security deviation (0),security deviation (1),security deviation (2),exposure ratio(t),exposure ratio(0),exposure ratio(1),exposure ratio(2)
6N8L,    sf,   0.400, 10000.000,  150.000,    1.000,   51.920,    0.000,   25.360,   26.560,    3.572,   10.987,    0.000,    0.000,    0.000,    0.000,    0.000,   82.820,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,  150.000,    2.000,   55.870,    5.620,   24.840,   25.410,    2.499,    8.235,    0.000,    0.000,    0.000,    0.000,    0.000,   78.223,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,  150.000,    3.000,   55.810,   15.520,   19.850,   20.440,    2.611,    8.093,    0.000,    0.000,    0.000,    0.000,    0.000,   56.008,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,  150.000,    4.000,   72.200,   30.610,   20.790,   20.800,    1.863,    3.736,    0.000,    0.000,    0.000,    0.000,    0.000,   36.115,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,  150.000,    5.000,   52.670,    5.550,   24.000,   23.120,    3.371,   10.539,    0.000,    0.000,    0.000,    0.000,    0.000,   72.998,  100.000,    0.000,    0.000

6N8L,    sf,   0.400, 10000.000,  100.000,    1.000,   57.090,    5.880,   25.320,   25.890,    2.898,    6.019,    0.000,    0.000,    0.000,    0.000,    0.000,   79.236,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,  100.000,    2.000,   74.440,   21.400,   26.960,   26.080,    2.036,    2.435,    0.000,    0.000,    0.000,    0.000,    0.000,   71.792,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,  100.000,    3.000,   61.240,   26.830,   17.230,   17.180,    2.553,    4.731,    0.000,    0.000,    0.000,    0.000,    0.000,   34.701,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,  100.000,    4.000,   53.030,   11.080,   21.280,   20.670,    2.810,    6.360,    0.000,    0.000,    0.000,    0.000,    0.000,   61.294,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,  100.000,    5.000,   63.750,   11.240,   26.190,   26.320,    2.519,    4.513,    0.000,    0.000,    0.000,    0.000,    0.000,   80.966,  100.000,    0.000,    0.000
,,,,,,
6N8L,    sf,   0.400, 10000.000,   50.000,    1.000,   66.530,   15.240,   26.050,   25.240,    2.496,    1.968,    0.000,    0.000,    0.000,    0.000,    0.000,   71.108,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,   50.000,    2.000,   53.250,    0.000,   26.570,   26.680,    2.934,    3.169,    0.000,    0.000,    0.000,    0.000,    0.000,   87.636,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,   50.000,    3.000,   72.350,   21.370,   25.890,   25.090,    1.941,    1.299,    0.000,    0.000,    0.000,    0.000,    0.000,   67.089,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,   50.000,    4.000,   56.210,   11.230,   22.970,   22.010,    2.647,    2.691,    0.000,    0.000,    0.000,    0.000,    0.000,   65.997,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,   50.000,    5.000,   55.720,   25.970,   15.110,   14.640,    2.968,    3.483,    0.000,    0.000,    0.000,    0.000,    0.000,   31.075,  100.000,    0.000,    0.000

6N8L,    sf,   0.400, 10000.000,   10.000,    1.000,   57.580,   11.470,   23.100,   23.010,    2.272,    0.486,    0.000,    0.000,    0.000,    0.000,    0.000,   67.232,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,   10.000,    2.000,   40.580,   11.250,   13.990,   15.340,    3.179,    0.917,    0.000,    0.000,    0.000,    0.000,    0.000,   49.748,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,   10.000,    3.000,   63.180,   21.600,   20.840,   20.740,    2.602,    0.437,    0.000,    0.000,    0.000,    0.000,    0.000,   51.847,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,   10.000,    4.000,   64.560,   14.440,   24.990,   25.130,    2.941,    0.452,    0.000,    0.000,    0.000,    0.000,    0.000,   70.965,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,   10.000,    5.000,   47.410,    5.430,   20.720,   21.260,    2.952,    0.775,    0.000,    0.000,    0.000,    0.000,    0.000,   65.336,  100.000,    0.000,    0.000

6N8L,    sf,   0.400, 10000.000,    5.000,    1.000,   73.950,   23.050,   25.450,   25.450,    1.802,    0.120,    0.000,    0.000,    0.000,    0.000,    0.000,   60.614,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,    5.000,    2.000,   57.700,    5.660,   25.930,   26.110,    2.425,    0.262,    0.000,    0.000,    0.000,    0.000,    0.000,   81.135,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,    5.000,    3.000,   65.200,   14.730,   25.170,   25.300,    2.717,    0.234,    0.000,    0.000,    0.000,    0.000,    0.000,   72.586,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,    5.000,    4.000,   65.280,   33.950,   15.460,   15.870,    2.256,    0.214,    0.000,    0.000,    0.000,    0.000,    0.000,   17.540,  100.000,    0.000,    0.000
6N8L,    sf,   0.400, 10000.000,    5.000,    5.000,   55.340,    5.370,   24.840,   25.130,    2.785,    0.326,    0.000,    0.000,    0.000,    0.000,    0.000,   76.243,  100.000,    0.000,    0.000

